5	0	r813u09n10.mccleary.ycrc.yale.edu	2023-09-21 22:28:13	2023-09-21 23:09:16	2462.88	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 2500 --eval_id_end 3000 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
1	0	r104u01n01.mccleary.ycrc.yale.edu	2023-09-21 22:27:40	2023-09-21 23:22:53	3312.48	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 500 --eval_id_end 1000 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
4	0	r104u01n01.mccleary.ycrc.yale.edu	2023-09-21 22:27:40	2023-09-21 23:24:14	3393.34	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 2000 --eval_id_end 2500 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
3	0	r104u01n01.mccleary.ycrc.yale.edu	2023-09-21 22:27:40	2023-09-21 23:24:25	3405.04	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 1500 --eval_id_end 2000 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
0	0	r104u01n01.mccleary.ycrc.yale.edu	2023-09-21 22:27:40	2023-09-21 23:24:32	3411.76	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 0 --eval_id_end 500 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
2	0	r104u01n01.mccleary.ycrc.yale.edu	2023-09-21 22:27:40	2023-09-21 23:27:01	3560.63	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 1000 --eval_id_end 1500 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
7	0	r205u07n10.mccleary.ycrc.yale.edu	2023-09-21 22:28:42	2023-09-21 23:38:53	4210.67	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 3500 --eval_id_end 4000 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
9	0	r205u01n12.mccleary.ycrc.yale.edu	2023-09-21 22:28:40	2023-09-21 23:39:11	4231.45	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 4500 --eval_id_end 5000 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
6	0	r205u07n08.mccleary.ycrc.yale.edu	2023-09-21 22:28:41	2023-09-21 23:40:06	4284.90	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 3000 --eval_id_end 3500 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
8	0	r205u07n01.mccleary.ycrc.yale.edu	2023-09-21 22:28:42	2023-09-21 23:44:37	4555.27	cd /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/sheaf-neural-network/src; /gpfs/gibbs/pi/krishnaswamy_smita/xingzhi/.conda_envs/py39/bin/python ellipsoid.py --eval_id_start 4000 --eval_id_end 4500 --tau_ratio 4 --if_generate_ellipsoid_cloud False  --num_points 5000 --file_path ellipsoid --seed 42 --epsilon_PCA 0.2 --tau_ratio 4 --a 1.5 --b 0.9 --c 0.9
